python-keyrings-alt,1%3A4.1.0-3,3,python-keyrings-alt-1%3A4.1.0-3-any.chi.zst,p/python-keyrings-alt-1%3A4.1.0-3-any.chi.zst
python-keystone,0.9.2-3,3,python-keystone-0.9.2-3-x86_64.chi.zst,p/python-keystone-0.9.2-3-x86_64.chi.zst
python-keystoneauth1,4.4.0-3,3,python-keystoneauth1-4.4.0-3-any.chi.zst,p/python-keystoneauth1-4.4.0-3-any.chi.zst
python-keystoneclient,4.4.0-1,1,python-keystoneclient-4.4.0-1-any.chi.zst,p/python-keystoneclient-4.4.0-1-any.chi.zst
python-keyutils,0.6-8,8,python-keyutils-0.6-8-x86_64.chi.zst,p/python-keyutils-0.6-8-x86_64.chi.zst
python-kikit,0.7-2,2,python-kikit-0.7-2-any.chi.zst,p/python-kikit-0.7-2-any.chi.zst
python-kivy,2.0.0-4,4,python-kivy-2.0.0-4-x86_64.chi.zst,p/python-kivy-2.0.0-4-x86_64.chi.zst
python-kiwisolver,1.3.2-3,3,python-kiwisolver-1.3.2-3-x86_64.chi.zst,p/python-kiwisolver-1.3.2-3-x86_64.chi.zst
python-klein,21.8.0-4,4,python-klein-21.8.0-4-any.chi.zst,p/python-klein-21.8.0-4-any.chi.zst
python-kombu,5.2.3-1,1,python-kombu-5.2.3-1-any.chi.zst,p/python-kombu-5.2.3-1-any.chi.zst
python-krb5,0.3.0-1,1,python-krb5-0.3.0-1-x86_64.chi.zst,p/python-krb5-0.3.0-1-x86_64.chi.zst
python-kubernetes,23.6.0-1,1,python-kubernetes-23.6.0-1-any.chi.zst,p/python-kubernetes-23.6.0-1-any.chi.zst
python-langdetect,1.0.9-3,3,python-langdetect-1.0.9-3-any.chi.zst,p/python-langdetect-1.0.9-3-any.chi.zst
python-lark-parser,1.1.7-2,2,python-lark-parser-1.1.7-2-any.chi.zst,p/python-lark-parser-1.1.7-2-any.chi.zst
python-latex2mathml,3.61.0-3,3,python-latex2mathml-3.61.0-3-any.chi.zst,p/python-latex2mathml-3.61.0-3-any.chi.zst
python-latexcodec,2.0.1-5,5,python-latexcodec-2.0.1-5-any.chi.zst,p/python-latexcodec-2.0.1-5-any.chi.zst
python-lazr.config,2.2.3-3,3,python-lazr.config-2.2.3-3-any.chi.zst,p/python-lazr.config-2.2.3-3-any.chi.zst
python-lazr.delegates,2.0.4-8,8,python-lazr.delegates-2.0.4-8-any.chi.zst,p/python-lazr.delegates-2.0.4-8-any.chi.zst
python-lazy,1.4-6,6,python-lazy-1.4-6-any.chi.zst,p/python-lazy-1.4-6-any.chi.zst
python-lazy-object-proxy,1.9.0-3,3,python-lazy-object-proxy-1.9.0-3-x86_64.chi.zst,p/python-lazy-object-proxy-1.9.0-3-x86_64.chi.zst
python-ldap,3.4.0-1,1,python-ldap-3.4.0-1-x86_64.chi.zst,p/python-ldap-3.4.0-1-x86_64.chi.zst
python-ldap3,2.9.1-3,3,python-ldap3-2.9.1-3-any.chi.zst,p/python-ldap3-2.9.1-3-any.chi.zst
python-leather,0.3.4-1,1,python-leather-0.3.4-1-any.chi.zst,p/python-leather-0.3.4-1-any.chi.zst
python-levenshtein,0.12.2-3,3,python-levenshtein-0.12.2-3-x86_64.chi.zst,p/python-levenshtein-0.12.2-3-x86_64.chi.zst
python-lexicon,2.0.0-3,3,python-lexicon-2.0.0-3-any.chi.zst,p/python-lexicon-2.0.0-3-any.chi.zst
python-lhafile,0.3.0-2,2,python-lhafile-0.3.0-2-x86_64.chi.zst,p/python-lhafile-0.3.0-2-x86_64.chi.zst
python-libarchive-c,4.0-1,1,python-libarchive-c-4.0-1-any.chi.zst,p/python-libarchive-c-4.0-1-any.chi.zst
python-libcharon,4.13.0-1,1,python-libcharon-4.13.0-1-any.chi.zst,p/python-libcharon-4.13.0-1-any.chi.zst
python-libcst,0.3.20-4,4,python-libcst-0.3.20-4-any.chi.zst,p/python-libcst-0.3.20-4-any.chi.zst
python-libevdev,0.9-4,4,python-libevdev-0.9-4-any.chi.zst,p/python-libevdev-0.9-4-any.chi.zst
python-libforensic1394,0.2-9,9,python-libforensic1394-0.2-9-x86_64.chi.zst,p/python-libforensic1394-0.2-9-x86_64.chi.zst
python-libnacl,1.8.0-3,3,python-libnacl-1.8.0-3-any.chi.zst,p/python-libnacl-1.8.0-3-any.chi.zst
python-librabbitmq,2.0.0-7,7,python-librabbitmq-2.0.0-7-x86_64.chi.zst,p/python-librabbitmq-2.0.0-7-x86_64.chi.zst
python-libseccomp,2.5.4-1,1,python-libseccomp-2.5.4-1-x86_64.chi.zst,p/python-libseccomp-2.5.4-1-x86_64.chi.zst
python-libtmux,0.11.0-1,1,python-libtmux-0.11.0-1-any.chi.zst,p/python-libtmux-0.11.0-1-any.chi.zst
python-libusb1,2.0.1-3,3,python-libusb1-2.0.1-3-any.chi.zst,p/python-libusb1-2.0.1-3-any.chi.zst
python-libusbsio,2.1.11-1,1,python-libusbsio-2.1.11-1-x86_64.chi.zst,p/python-libusbsio-2.1.11-1-x86_64.chi.zst
python-license-expression,30.1.1-1,1,python-license-expression-30.1.1-1-any.chi.zst,p/python-license-expression-30.1.1-1-any.chi.zst
python-linkify-it-py,1.0.1-3,3,python-linkify-it-py-1.0.1-3-any.chi.zst,p/python-linkify-it-py-1.0.1-3-any.chi.zst
python-linux-procfs,0.7.0-1,1,python-linux-procfs-0.7.0-1-any.chi.zst,p/python-linux-procfs-0.7.0-1-any.chi.zst
python-listparser,0.18-5,5,python-listparser-0.18-5-any.chi.zst,p/python-listparser-0.18-5-any.chi.zst
python-litedram,2020.12-3,3,python-litedram-2020.12-3-any.chi.zst,p/python-litedram-2020.12-3-any.chi.zst
python-liteeth,2020.12-3,3,python-liteeth-2020.12-3-any.chi.zst,p/python-liteeth-2020.12-3-any.chi.zst
python-liteiclink,2020.12-3,3,python-liteiclink-2020.12-3-any.chi.zst,p/python-liteiclink-2020.12-3-any.chi.zst
python-litejesd204b,2020.12-3,3,python-litejesd204b-2020.12-3-any.chi.zst,p/python-litejesd204b-2020.12-3-any.chi.zst
python-litepcie,2020.12-3,3,python-litepcie-2020.12-3-any.chi.zst,p/python-litepcie-2020.12-3-any.chi.zst
python-litesata,2020.12-3,3,python-litesata-2020.12-3-any.chi.zst,p/python-litesata-2020.12-3-any.chi.zst
python-litescope,2020.12-3,3,python-litescope-2020.12-3-any.chi.zst,p/python-litescope-2020.12-3-any.chi.zst
python-litesdcard,2020.12-3,3,python-litesdcard-2020.12-3-any.chi.zst,p/python-litesdcard-2020.12-3-any.chi.zst
python-litevideo,2020.12-3,3,python-litevideo-2020.12-3-any.chi.zst,p/python-litevideo-2020.12-3-any.chi.zst
python-litex,2020.12-3,3,python-litex-2020.12-3-any.chi.zst,p/python-litex-2020.12-3-any.chi.zst
python-litex-boards,2020.12-3,3,python-litex-boards-2020.12-3-any.chi.zst,p/python-litex-boards-2020.12-3-any.chi.zst
python-littleutils,0.2.2-3,3,python-littleutils-0.2.2-3-any.chi.zst,p/python-littleutils-0.2.2-3-any.chi.zst
python-livereload,2.6.3-2,2,python-livereload-2.6.3-2-any.chi.zst,p/python-livereload-2.6.3-2-any.chi.zst
python-llfuse,1.4.1-2,2,python-llfuse-1.4.1-2-x86_64.chi.zst,p/python-llfuse-1.4.1-2-x86_64.chi.zst
python-llvmlite,0.38.0-1,1,python-llvmlite-0.38.0-1-x86_64.chi.zst,p/python-llvmlite-0.38.0-1-x86_64.chi.zst
python-lmdb,1.3.0-1,1,python-lmdb-1.3.0-1-x86_64.chi.zst,p/python-lmdb-1.3.0-1-x86_64.chi.zst
python-localzone,0.9.8-3,3,python-localzone-0.9.8-3-any.chi.zst,p/python-localzone-0.9.8-3-any.chi.zst
python-locket,0.2.1-4,4,python-locket-0.2.1-4-any.chi.zst,p/python-locket-0.2.1-4-any.chi.zst
python-lockfile,0.12.2-12,12,python-lockfile-0.12.2-12-any.chi.zst,p/python-lockfile-0.12.2-12-any.chi.zst
python-log_symbols,0.0.14-4,4,python-log_symbols-0.0.14-4-any.chi.zst,p/python-log_symbols-0.0.14-4-any.chi.zst
python-logbook,1.5.3-10,10,python-logbook-1.5.3-10-x86_64.chi.zst,p/python-logbook-1.5.3-10-x86_64.chi.zst
python-logilab-common,1.8.3-1,1,python-logilab-common-1.8.3-1-any.chi.zst,p/python-logilab-common-1.8.3-1-any.chi.zst
python-loguru,0.6.0-2,2,python-loguru-0.6.0-2-any.chi.zst,p/python-loguru-0.6.0-2-any.chi.zst
python-logutils,0.3.5-10,10,python-logutils-0.3.5-10-any.chi.zst,p/python-logutils-0.3.5-10-any.chi.zst
python-lru-dict,1.1.7-2,2,python-lru-dict-1.1.7-2-x86_64.chi.zst,p/python-lru-dict-1.1.7-2-x86_64.chi.zst
python-lsp-black,1.2.1-1,1,python-lsp-black-1.2.1-1-any.chi.zst,p/python-lsp-black-1.2.1-1-any.chi.zst
python-lsp-jsonrpc,1.0.0-3,3,python-lsp-jsonrpc-1.0.0-3-any.chi.zst,p/python-lsp-jsonrpc-1.0.0-3-any.chi.zst
python-lsp-server,1.4.1-1,1,python-lsp-server-1.4.1-1-any.chi.zst,p/python-lsp-server-1.4.1-1-any.chi.zst
python-lttngust,2.13.2-1,1,python-lttngust-2.13.2-1-x86_64.chi.zst,p/python-lttngust-2.13.2-1-x86_64.chi.zst
python-lupa,1.10-3,3,python-lupa-1.10-3-x86_64.chi.zst,p/python-lupa-1.10-3-x86_64.chi.zst
python-lxml,4.9.2-3,3,python-lxml-4.9.2-3-x86_64.chi.zst,p/python-lxml-4.9.2-3-x86_64.chi.zst
python-lxml-docs,4.8.0-1,1,python-lxml-docs-4.8.0-1-x86_64.chi.zst,p/python-lxml-docs-4.8.0-1-x86_64.chi.zst
python-ly,0.9.7-3,3,python-ly-0.9.7-3-any.chi.zst,p/python-ly-0.9.7-3-any.chi.zst
python-lz4,3.1.10-7,7,python-lz4-3.1.10-7-x86_64.chi.zst,p/python-lz4-3.1.10-7-x86_64.chi.zst
python-m2crypto,0.38.0-3,3,python-m2crypto-0.38.0-3-x86_64.chi.zst,p/python-m2crypto-0.38.0-3-x86_64.chi.zst
python-magic,5.40-3,3,python-magic-5.40-3-any.chi.zst,p/python-magic-5.40-3-any.chi.zst
python-magnumclient,3.5.0-2,2,python-magnumclient-3.5.0-2-any.chi.zst,p/python-magnumclient-3.5.0-2-any.chi.zst
python-mailmanclient,3.3.3-3,3,python-mailmanclient-3.3.3-3-any.chi.zst,p/python-mailmanclient-3.3.3-3-any.chi.zst
python-mako,1.2.4-3,3,python-mako-1.2.4-3-any.chi.zst,p/python-mako-1.2.4-3-any.chi.zst
python-mamba,0.11.2-3,3,python-mamba-0.11.2-3-any.chi.zst,p/python-mamba-0.11.2-3-any.chi.zst
python-manhole,1.8.0-3,3,python-manhole-1.8.0-3-any.chi.zst,p/python-manhole-1.8.0-3-any.chi.zst
python-manuel,1.10.1-7,7,python-manuel-1.10.1-7-any.chi.zst,p/python-manuel-1.10.1-7-any.chi.zst
python-marisa,0.2.6-8,8,python-marisa-0.2.6-8-x86_64.chi.zst,p/python-marisa-0.2.6-8-x86_64.chi.zst
python-markdown,3.4.4-1,1,python-markdown-3.4.4-1-any.chi.zst,p/python-markdown-3.4.4-1-any.chi.zst
python-markdown-it-py,2.2.0-3,3,python-markdown-it-py-2.2.0-3-any.chi.zst,p/python-markdown-it-py-2.2.0-3-any.chi.zst
python-markdown-math,0.8-5,5,python-markdown-math-0.8-5-any.chi.zst,p/python-markdown-math-0.8-5-any.chi.zst
python-markdown2,2.4.1-3,3,python-markdown2-2.4.1-3-any.chi.zst,p/python-markdown2-2.4.1-3-any.chi.zst
python-markups,3.1.3-1,1,python-markups-3.1.3-1-any.chi.zst,p/python-markups-3.1.3-1-any.chi.zst
python-markupsafe,2.1.3-1,1,python-markupsafe-2.1.3-1-x86_64.chi.zst,p/python-markupsafe-2.1.3-1-x86_64.chi.zst
python-marshmallow,3.14.1-1,1,python-marshmallow-3.14.1-1-any.chi.zst,p/python-marshmallow-3.14.1-1-any.chi.zst
python-marshmallow-sqlalchemy,0.28.0-1,1,python-marshmallow-sqlalchemy-0.28.0-1-any.chi.zst,p/python-marshmallow-sqlalchemy-0.28.0-1-any.chi.zst
python-matplotlib,3.5.2-1,1,python-matplotlib-3.5.2-1-x86_64.chi.zst,p/python-matplotlib-3.5.2-1-x86_64.chi.zst
python-matplotlib-inline,0.1.6-4,4,python-matplotlib-inline-0.1.6-4-any.chi.zst,p/python-matplotlib-inline-0.1.6-4-any.chi.zst
python-matrix-common,1.1.0-1,1,python-matrix-common-1.1.0-1-any.chi.zst,p/python-matrix-common-1.1.0-1-any.chi.zst
python-matrix-nio,0.19.0-4,4,python-matrix-nio-0.19.0-4-any.chi.zst,p/python-matrix-nio-0.19.0-4-any.chi.zst
python-maxminddb,2.2.0-3,3,python-maxminddb-2.2.0-3-x86_64.chi.zst,p/python-maxminddb-2.2.0-3-x86_64.chi.zst
python-mccabe,0.7.0-5,5,python-mccabe-0.7.0-5-any.chi.zst,p/python-mccabe-0.7.0-5-any.chi.zst
python-mdit_py_plugins,0.3.0-1,1,python-mdit_py_plugins-0.3.0-1-any.chi.zst,p/python-mdit_py_plugins-0.3.0-1-any.chi.zst
python-mdurl,0.1.2-4,4,python-mdurl-0.1.2-4-any.chi.zst,p/python-mdurl-0.1.2-4-any.chi.zst
python-mdx-video,0.1.8-7,7,python-mdx-video-0.1.8-7-any.chi.zst,p/python-mdx-video-0.1.8-7-any.chi.zst
python-mechanize,1%3A0.4.6-3,3,python-mechanize-1%3A0.4.6-3-any.chi.zst,p/python-mechanize-1%3A0.4.6-3-any.chi.zst
python-mediafile,0.9.0-2,2,python-mediafile-0.9.0-2-any.chi.zst,p/python-mediafile-0.9.0-2-any.chi.zst
python-meilisearch,0.16.2-2,2,python-meilisearch-0.16.2-2-any.chi.zst,p/python-meilisearch-0.16.2-2-any.chi.zst
python-memcached,1.59-9,9,python-memcached-1.59-9-any.chi.zst,p/python-memcached-1.59-9-any.chi.zst
python-memory-allocator,0.1.2-3,3,python-memory-allocator-0.1.2-3-x86_64.chi.zst,p/python-memory-allocator-0.1.2-3-x86_64.chi.zst
python-memory-profiler,0.58.0-3,3,python-memory-profiler-0.58.0-3-any.chi.zst,p/python-memory-profiler-0.58.0-3-any.chi.zst
python-merge3,0.0.13-2,2,python-merge3-0.0.13-2-any.chi.zst,p/python-merge3-0.0.13-2-any.chi.zst
python-mergedict,1.0.0-6,6,python-mergedict-1.0.0-6-any.chi.zst,p/python-mergedict-1.0.0-6-any.chi.zst
python-micawber,0.5.4-3,3,python-micawber-0.5.4-3-any.chi.zst,p/python-micawber-0.5.4-3-any.chi.zst
python-migen,0.9.2-5,5,python-migen-0.9.2-5-any.chi.zst,p/python-migen-0.9.2-5-any.chi.zst
python-milc,1.6.6-1,1,python-milc-1.6.6-1-any.chi.zst,p/python-milc-1.6.6-1-any.chi.zst
python-milksnake,0.1.5.r3.gef0723e-1,1,python-milksnake-0.1.5.r3.gef0723e-1-any.chi.zst,p/python-milksnake-0.1.5.r3.gef0723e-1-any.chi.zst
python-mimeparse,1.6.0-10,10,python-mimeparse-1.6.0-10-any.chi.zst,p/python-mimeparse-1.6.0-10-any.chi.zst
python-mimerender,0.6.0-7,7,python-mimerender-0.6.0-7-any.chi.zst,p/python-mimerender-0.6.0-7-any.chi.zst
python-minidb,2.0.6-1,1,python-minidb-2.0.6-1-any.chi.zst,p/python-minidb-2.0.6-1-any.chi.zst
python-minio,7.1.8-1,1,python-minio-7.1.8-1-any.chi.zst,p/python-minio-7.1.8-1-any.chi.zst
python-miniupnpc,2.2.3-1,1,python-miniupnpc-2.2.3-1-x86_64.chi.zst,p/python-miniupnpc-2.2.3-1-x86_64.chi.zst
python-mistletoe,0.8.2-2,2,python-mistletoe-0.8.2-2-any.chi.zst,p/python-mistletoe-0.8.2-2-any.chi.zst
python-mistune,2.0.2-1,1,python-mistune-2.0.2-1-any.chi.zst,p/python-mistune-2.0.2-1-any.chi.zst
python-mistune1,0.8.4-4,4,python-mistune1-0.8.4-4-any.chi.zst,p/python-mistune1-0.8.4-4-any.chi.zst
python-mock,3.0.5-9,9,python-mock-3.0.5-9-any.chi.zst,p/python-mock-3.0.5-9-any.chi.zst
python-mocket,3.10.5-1,1,python-mocket-3.10.5-1-any.chi.zst,p/python-mocket-3.10.5-1-any.chi.zst
python-mockito,1.3.0-1,1,python-mockito-1.3.0-1-any.chi.zst,p/python-mockito-1.3.0-1-any.chi.zst
python-mohawk,1.1.0-6,6,python-mohawk-1.1.0-6-any.chi.zst,p/python-mohawk-1.1.0-6-any.chi.zst
python-mongoengine,0.24.1-1,1,python-mongoengine-0.24.1-1-any.chi.zst,p/python-mongoengine-0.24.1-1-any.chi.zst
python-mongomock,4.0.0-1,1,python-mongomock-4.0.0-1-any.chi.zst,p/python-mongomock-4.0.0-1-any.chi.zst
python-monotonic,1.6-3,3,python-monotonic-1.6-3-any.chi.zst,p/python-monotonic-1.6-3-any.chi.zst
python-more-itertools,10.1.0-1,1,python-more-itertools-10.1.0-1-any.chi.zst,p/python-more-itertools-10.1.0-1-any.chi.zst
python-moreorless,0.4.0-3,3,python-moreorless-0.4.0-3-any.chi.zst,p/python-moreorless-0.4.0-3-any.chi.zst
python-moto,3.1.8-1,1,python-moto-3.1.8-1-any.chi.zst,p/python-moto-3.1.8-1-any.chi.zst
python-mox3,1.1.0-5,5,python-mox3-1.1.0-5-any.chi.zst,p/python-mox3-1.1.0-5-any.chi.zst
python-mpd2,3.0.5-2,2,python-mpd2-3.0.5-2-any.chi.zst,p/python-mpd2-3.0.5-2-any.chi.zst
python-mpi4py,3.1.3-1,1,python-mpi4py-3.1.3-1-x86_64.chi.zst,p/python-mpi4py-3.1.3-1-x86_64.chi.zst
python-mplhep,0.3.23-1,1,python-mplhep-0.3.23-1-any.chi.zst,p/python-mplhep-0.3.23-1-any.chi.zst
python-mplhep_data,0.0.3-1,1,python-mplhep_data-0.0.3-1-any.chi.zst,p/python-mplhep_data-0.0.3-1-any.chi.zst
python-mpmath,1.2.1-5,5,python-mpmath-1.2.1-5-any.chi.zst,p/python-mpmath-1.2.1-5-any.chi.zst
python-mpris2,1.0.2-1,1,python-mpris2-1.0.2-1-any.chi.zst,p/python-mpris2-1.0.2-1-any.chi.zst
python-msgpack,1.0.5-1,1,python-msgpack-1.0.5-1-x86_64.chi.zst,p/python-msgpack-1.0.5-1-x86_64.chi.zst
python-mss,6.1.0-2,2,python-mss-6.1.0-2-any.chi.zst,p/python-mss-6.1.0-2-any.chi.zst
python-mt-940,4.26.0-1,1,python-mt-940-4.26.0-1-any.chi.zst,p/python-mt-940-4.26.0-1-any.chi.zst
python-mtrpacket,1.0.0-3,3,python-mtrpacket-1.0.0-3-any.chi.zst,p/python-mtrpacket-1.0.0-3-any.chi.zst
python-mujson,1.4-5,5,python-mujson-1.4-5-any.chi.zst,p/python-mujson-1.4-5-any.chi.zst
python-multidict,6.0.2-1,1,python-multidict-6.0.2-1-x86_64.chi.zst,p/python-multidict-6.0.2-1-x86_64.chi.zst
python-multipart,0.2.4-2,2,python-multipart-0.2.4-2-any.chi.zst,p/python-multipart-0.2.4-2-any.chi.zst
python-multivolumefile,0.2.3-3,3,python-multivolumefile-0.2.3-3-any.chi.zst,p/python-multivolumefile-0.2.3-3-any.chi.zst
python-munch,2.5.0-6,6,python-munch-2.5.0-6-any.chi.zst,p/python-munch-2.5.0-6-any.chi.zst
python-munkres,1.1.4-3,3,python-munkres-1.1.4-3-any.chi.zst,p/python-munkres-1.1.4-3-any.chi.zst
python-musicbrainzngs,0.7.1-5,5,python-musicbrainzngs-0.7.1-5-any.chi.zst,p/python-musicbrainzngs-0.7.1-5-any.chi.zst
python-mutagen,1.45.1-6,6,python-mutagen-1.45.1-6-any.chi.zst,p/python-mutagen-1.45.1-6-any.chi.zst
python-mygpoclient,1.8-9,9,python-mygpoclient-1.8-9-any.chi.zst,p/python-mygpoclient-1.8-9-any.chi.zst
python-mypy_extensions,1.0.0-3,3,python-mypy_extensions-1.0.0-3-any.chi.zst,p/python-mypy_extensions-1.0.0-3-any.chi.zst
python-mysql-connector,8.0.29-1,1,python-mysql-connector-8.0.29-1-any.chi.zst,p/python-mysql-connector-8.0.29-1-any.chi.zst
python-mysqlclient,2.1.0-1,1,python-mysqlclient-2.1.0-1-x86_64.chi.zst,p/python-mysqlclient-2.1.0-1-x86_64.chi.zst
python-myst-parser,0.17.0-1,1,python-myst-parser-0.17.0-1-any.chi.zst,p/python-myst-parser-0.17.0-1-any.chi.zst
python-natsort,8.1.0-1,1,python-natsort-8.1.0-1-any.chi.zst,p/python-natsort-8.1.0-1-any.chi.zst
python-nautilus,4.0-2,2,python-nautilus-4.0-2-x86_64.chi.zst,p/python-nautilus-4.0-2-x86_64.chi.zst
python-nbsphinx,0.8.8-2,2,python-nbsphinx-0.8.8-2-any.chi.zst,p/python-nbsphinx-0.8.8-2-any.chi.zst
python-nbval,0.9.6-4,4,python-nbval-0.9.6-4-any.chi.zst,p/python-nbval-0.9.6-4-any.chi.zst
python-nbxmpp,2.0.6-1,1,python-nbxmpp-2.0.6-1-any.chi.zst,p/python-nbxmpp-2.0.6-1-any.chi.zst
python-ndg-httpsclient,0.5.1-11,11,python-ndg-httpsclient-0.5.1-11-any.chi.zst,p/python-ndg-httpsclient-0.5.1-11-any.chi.zst
python-nest-asyncio,1.5.5-1,1,python-nest-asyncio-1.5.5-1-any.chi.zst,p/python-nest-asyncio-1.5.5-1-any.chi.zst
python-netaddr,0.8.0-5,5,python-netaddr-0.8.0-5-any.chi.zst,p/python-netaddr-0.8.0-5-any.chi.zst
python-netcdf4,1.5.8-1,1,python-netcdf4-1.5.8-1-x86_64.chi.zst,p/python-netcdf4-1.5.8-1-x86_64.chi.zst
python-netcdf4-openmpi,1.5.8-1,1,python-netcdf4-openmpi-1.5.8-1-x86_64.chi.zst,p/python-netcdf4-openmpi-1.5.8-1-x86_64.chi.zst
python-netifaces,0.11.0-4,4,python-netifaces-0.11.0-4-x86_64.chi.zst,p/python-netifaces-0.11.0-4-x86_64.chi.zst
python-networkx,2.7.1-1,1,python-networkx-2.7.1-1-any.chi.zst,p/python-networkx-2.7.1-1-any.chi.zst
python-neutronclient,7.8.0-1,1,python-neutronclient-7.8.0-1-any.chi.zst,p/python-neutronclient-7.8.0-1-any.chi.zst
python-nine,1.1.0-5,5,python-nine-1.1.0-5-any.chi.zst,p/python-nine-1.1.0-5-any.chi.zst
python-nkdfu,0.1-3,3,python-nkdfu-0.1-3-any.chi.zst,p/python-nkdfu-0.1-3-any.chi.zst
python-nltk,3.7-1,1,python-nltk-3.7-1-any.chi.zst,p/python-nltk-3.7-1-any.chi.zst
python-nmigen,0.2-5,5,python-nmigen-0.2-5-any.chi.zst,p/python-nmigen-0.2-5-any.chi.zst
python-nmigen-boards,r195.bd7fdd3-2,2,python-nmigen-boards-r195.bd7fdd3-2-any.chi.zst,p/python-nmigen-boards-r195.bd7fdd3-2-any.chi.zst
python-nodeenv,1.8.0-1,1,python-nodeenv-1.8.0-1-any.chi.zst,p/python-nodeenv-1.8.0-1-any.chi.zst
python-nose,1.3.7-14,14,python-nose-1.3.7-14-any.chi.zst,p/python-nose-1.3.7-14-any.chi.zst
python-nose-cover3,0.1.0-9,9,python-nose-cover3-0.1.0-9-any.chi.zst,p/python-nose-cover3-0.1.0-9-any.chi.zst
python-nose-exclude,0.5.0-8,8,python-nose-exclude-0.5.0-8-any.chi.zst,p/python-nose-exclude-0.5.0-8-any.chi.zst
python-nose-fixes,1.3-6,6,python-nose-fixes-1.3-6-any.chi.zst,p/python-nose-fixes-1.3-6-any.chi.zst
python-nose-random,1.0.0-9,9,python-nose-random-1.0.0-9-any.chi.zst,p/python-nose-random-1.0.0-9-any.chi.zst
python-nose-randomly,1.2.6-6,6,python-nose-randomly-1.2.6-6-any.chi.zst,p/python-nose-randomly-1.2.6-6-any.chi.zst
python-nose-show-skipped,0.1-9,9,python-nose-show-skipped-0.1-9-any.chi.zst,p/python-nose-show-skipped-0.1-9-any.chi.zst
python-nose2,0.11.0-1,1,python-nose2-0.11.0-1-any.chi.zst,p/python-nose2-0.11.0-1-any.chi.zst
python-noseofyeti,2.3.1-1,1,python-noseofyeti-2.3.1-1-any.chi.zst,p/python-noseofyeti-2.3.1-1-any.chi.zst
python-nosexcover,1.0.11-7,7,python-nosexcover-1.0.11-7-any.chi.zst,p/python-nosexcover-1.0.11-7-any.chi.zst
python-notify2,0.3.1-7,7,python-notify2-0.3.1-7-any.chi.zst,p/python-notify2-0.3.1-7-any.chi.zst
python-novaclient,17.7.0-1,1,python-novaclient-17.7.0-1-any.chi.zst,p/python-novaclient-17.7.0-1-any.chi.zst
python-nox,2021.6.12-2,2,python-nox-2021.6.12-2-any.chi.zst,p/python-nox-2021.6.12-2-any.chi.zst
python-npyscreen,4.10.5-8,8,python-npyscreen-4.10.5-8-any.chi.zst,p/python-npyscreen-4.10.5-8-any.chi.zst
python-nskeyedunarchiver,1.5-2,2,python-nskeyedunarchiver-1.5-2-any.chi.zst,p/python-nskeyedunarchiver-1.5-2-any.chi.zst
python-nspektr,0.4.0-3,3,python-nspektr-0.4.0-3-any.chi.zst,p/python-nspektr-0.4.0-3-any.chi.zst
python-ntlm-auth,1.5.0-5,5,python-ntlm-auth-1.5.0-5-any.chi.zst,p/python-ntlm-auth-1.5.0-5-any.chi.zst
python-numexpr,2.8.1-1,1,python-numexpr-2.8.1-1-x86_64.chi.zst,p/python-numexpr-2.8.1-1-x86_64.chi.zst
python-numpy,1.25.1-1,1,python-numpy-1.25.1-1-x86_64.chi.zst,p/python-numpy-1.25.1-1-x86_64.chi.zst
python-numpydoc,1.1.0-5,5,python-numpydoc-1.1.0-5-any.chi.zst,p/python-numpydoc-1.1.0-5-any.chi.zst
python-oauth2client,4.1.3-8,8,python-oauth2client-4.1.3-8-any.chi.zst,p/python-oauth2client-4.1.3-8-any.chi.zst
python-oauthlib,3.2.2-2,2,python-oauthlib-3.2.2-2-any.chi.zst,p/python-oauthlib-3.2.2-2-any.chi.zst
python-objgraph,3.5.0-6,6,python-objgraph-3.5.0-6-any.chi.zst,p/python-objgraph-3.5.0-6-any.chi.zst
python-octaviaclient,2.5.0-1,1,python-octaviaclient-2.5.0-1-any.chi.zst,p/python-octaviaclient-2.5.0-1-any.chi.zst
python-odfpy,1.4.2-1,1,python-odfpy-1.4.2-1-any.chi.zst,p/python-odfpy-1.4.2-1-any.chi.zst
python-okonomiyaki,1.2.0-6,6,python-okonomiyaki-1.2.0-6-any.chi.zst,p/python-okonomiyaki-1.2.0-6-any.chi.zst
python-olefile,0.46-5,5,python-olefile-0.46-5-any.chi.zst,p/python-olefile-0.46-5-any.chi.zst
python-olm,3.2.11-1,1,python-olm-3.2.11-1-x86_64.chi.zst,p/python-olm-3.2.11-1-x86_64.chi.zst
python-openapi-core,0.14.2-1,1,python-openapi-core-0.14.2-1-any.chi.zst,p/python-openapi-core-0.14.2-1-any.chi.zst
python-openapi-spec-validator,0.3.1-4,4,python-openapi-spec-validator-0.3.1-4-any.chi.zst,p/python-openapi-spec-validator-0.3.1-4-any.chi.zst
python-openbabel,3.1.1-3,3,python-openbabel-3.1.1-3-x86_64.chi.zst,p/python-openbabel-3.1.1-3-x86_64.chi.zst
python-opencv,4.5.5-5,5,python-opencv-4.5.5-5-x86_64.chi.zst,p/python-opencv-4.5.5-5-x86_64.chi.zst
python-opengl,3.1.6-1,1,python-opengl-3.1.6-1-any.chi.zst,p/python-opengl-3.1.6-1-any.chi.zst
python-openid,3.2.0-5,5,python-openid-3.2.0-5-any.chi.zst,p/python-openid-3.2.0-5-any.chi.zst
